STATE,YEAR,MONTH,Coal,Geothermal,Hydroelectric Conventional,Natural Gas,Nuclear,Other,Other Biomass,Other Gases,Petroleum,Pumped Storage,Solar Thermal and Photovoltaic,Total,Wind,Wood and Wood Derived Fuels,Total_Generation_MWh,Renewable_Generation_MWh,Fossil_Generation_MWh,Nuclear_Generation_MWh,Renewable_Share_Pct,Fossil_Share_Pct,Nuclear_Share_Pct,Total_Consumption_MWh,Avg_Temp_F,Real_GDP_Millions,GDP_Growth_Rate_Annual,Has_RPS,RPS_Target_Pct,RPS_Implementation_Year,Years_Since_RPS,CO2_Intensity_Tons_per_MWh,date,High_Demand_Month,Temp_Extreme,Fossil_Intensity,CO2_Emissions_Tons_Proxy,CO2_Intensity_Proxy,CO2_Intensity_Combined,High_Fossil_Backup
AK,2007,3,59158.0,0.0,131640.0,340901.0,0.0,0.0,758.0,0.0,107656.0,0.0,0.0,640161.0,49.0,0.0,640162.0,132447.0,507715.0,0.0,20.689606693305755,79.31039330669424,0.0,7754714.0,,113.83317328340974,5.41259139073218,0,0.0,,0.0,,2007-03-01,0,0,79.31039330669424,335724.765,0.5244371971469722,0.5244371971469722,0
AK,2007,4,56806.0,0.0,124739.0,291084.0,0.0,0.0,972.0,0.0,65321.0,0.0,0.0,539007.0,84.0,0.0,539006.0,125795.0,413211.0,0.0,23.338330185563798,76.66166981443621,0.0,6882022.0,,113.83317328340974,5.41259139073218,0,0.0,,0.0,,2007-04-01,0,0,76.66166981443621,265348.775,0.4922928037906814,0.4922928037906814,0
AK,2007,5,54960.0,0.0,117725.0,298247.0,0.0,0.0,975.0,0.0,60239.0,0.0,0.0,532212.0,65.0,0.0,532211.0,118765.0,413446.0,0.0,22.31539746453944,77.68460253546056,0.0,6666156.0,,113.83317328340974,5.41259139073218,0,0.0,,0.0,,2007-05-01,0,0,77.68460253546056,261137.32,0.4906650181976697,0.4906650181976697,0
AK,2007,6,37412.0,0.0,115806.0,297901.0,0.0,0.0,913.0,0.0,58801.0,0.0,0.0,510920.0,87.0,0.0,510920.0,116806.0,394114.0,0.0,22.861896187270023,77.13810381272998,0.0,6822512.0,,113.83317328340974,5.41259139073218,0,0.0,,0.0,,2007-06-01,1,0,77.13810381272998,239882.40000000002,0.4695106866045565,0.4695106866045565,0
AK,2007,7,48487.0,0.0,116993.0,296240.0,0.0,0.0,834.0,0.0,86774.0,0.0,0.0,549455.0,127.0,0.0,549455.0,117954.0,431501.0,0.0,21.467454113621677,78.53254588637833,0.0,6842276.0,,113.83317328340974,5.41259139073218,0,0.0,,0.0,,2007-07-01,1,0,78.53254588637833,281266.515,0.5119009109026217,0.5119009109026217,0
AK,2007,8,49822.0,0.0,103062.0,279396.0,0.0,0.0,536.0,0.0,109696.0,0.0,0.0,542607.0,96.0,0.0,542608.0,103694.0,438914.0,0.0,19.11029693627812,80.88970306372187,0.0,6811466.0,,113.83317328340974,5.41259139073218,0,0.0,,0.0,,2007-08-01,1,0,80.88970306372187,299502.95,0.551969285377289,0.551969285377289,0
AK,2007,9,54714.0,0.0,77071.0,291853.0,0.0,0.0,447.0,0.0,90889.0,0.0,0.0,515075.0,100.0,0.0,515074.0,77618.0,437456.0,0.0,15.069291014495004,84.93070898550499,0.0,7576998.0,,113.83317328340974,5.41259139073218,0,0.0,,0.0,,2007-09-01,0,0,84.93070898550499,290596.00999999995,0.5641830300112216,0.5641830300112216,1
AK,2007,10,49736.0,0.0,79115.0,338736.0,0.0,0.0,933.0,0.0,110006.0,0.0,0.0,578653.0,126.0,0.0,578652.0,80174.0,498478.0,0.0,13.855305088377817,86.14469491162218,0.0,8445884.0,,113.83317328340974,5.41259139073218,0,0.0,,0.0,,2007-10-01,0,0,86.14469491162218,326736.91000000003,0.5646518287329864,0.5646518287329864,1
AK,2007,11,57366.0,0.0,82705.0,361905.0,0.0,0.0,1035.0,0.0,80318.0,0.0,0.0,583381.0,52.0,0.0,583381.0,83792.0,499589.0,0.0,14.363169181032637,85.63683081896737,0.0,8178032.0,,113.83317328340974,5.41259139073218,0,0.0,,0.0,,2007-11-01,0,0,85.63683081896737,314168.535,0.5385306257831503,0.5385306257831503,1
AK,2007,12,60677.0,0.0,93695.0,388817.0,0.0,0.0,1006.0,0.0,115730.0,0.0,0.0,660038.0,113.0,0.0,660038.0,94814.0,565224.0,0.0,14.364930504001286,85.63506949599872,0.0,7461892.0,,113.83317328340974,5.41259139073218,0,0.0,,0.0,,2007-12-01,1,0,85.63506949599872,367819.04000000004,0.5572694905444838,0.5572694905444838,1
AK,2008,1,55025.0,0.0,104105.0,387570.0,0.0,0.0,272.0,0.0,124901.0,0.0,0.0,671881.0,9.0,0.0,671882.0,104386.0,567496.0,0.0,15.536359063049762,84.46364093695024,0.0,8579166.0,,113.38371913962013,-0.39483582054820054,0,0.0,,0.0,,2008-01-01,1,0,84.46364093695024,370716.79000000004,0.5517587760946119,0.5517587760946119,1
AK,2008,2,52077.0,0.0,113193.0,346923.0,0.0,0.0,258.0,0.0,114194.0,0.0,0.0,626649.0,3.0,0.0,626648.0,113454.0,513194.0,0.0,18.104900997050976,81.89509900294902,0.0,7687366.0,,113.38371913962013,-0.39483582054820054,0,0.0,,0.0,,2008-02-01,1,0,81.89509900294902,337532.43,0.5386316241334849,0.5386316241334849,0
AK,2008,3,53347.0,0.0,109311.0,352965.0,0.0,0.0,404.0,0.0,76175.0,0.0,0.0,592207.0,5.0,0.0,592207.0,109720.0,482487.0,0.0,18.52730548608848,81.47269451391152,0.0,7917102.0,,113.38371913962013,-0.39483582054820054,0,0.0,,0.0,,2008-03-01,0,0,81.47269451391152,301207.355,0.5086183631736876,0.5086183631736876,0
AK,2008,4,49515.0,0.0,104792.0,305754.0,0.0,0.0,415.0,0.0,77025.0,0.0,0.0,537507.0,5.0,0.0,537506.0,105212.0,432294.0,0.0,19.574107079734922,80.42589292026507,0.0,6876648.0,,113.38371913962013,-0.39483582054820054,0,0.0,,0.0,,2008-04-01,0,0,80.42589292026507,276358.92000000004,0.5141503908793577,0.5141503908793577,0
AK,2008,5,52608.0,0.0,77437.0,296329.0,0.0,0.0,488.0,0.0,80574.0,0.0,0.0,507442.0,6.0,0.0,507442.0,77931.0,429511.0,0.0,15.357617225219828,84.64238277478017,0.0,6915912.0,,113.38371913962013,-0.39483582054820054,0,0.0,,0.0,,2008-05-01,0,0,84.64238277478017,279298.925,0.5504056128582182,0.5504056128582182,1
AK,2008,6,50369.0,0.0,99055.0,279531.0,0.0,0.0,499.0,0.0,54308.0,0.0,0.0,483769.0,6.0,0.0,483768.0,99560.0,384208.0,0.0,20.580112781333202,79.4198872186668,0.0,6491580.0,,113.38371913962013,-0.39483582054820054,0,0.0,,0.0,,2008-06-01,1,0,79.4198872186668,241186.06,0.49855728365662877,0.49855728365662877,0
AK,2008,7,50313.0,0.0,71579.0,324139.0,0.0,0.0,453.0,0.0,55591.0,0.0,0.0,502082.0,7.0,0.0,502082.0,72039.0,430043.0,0.0,14.34805470022825,85.65194529977175,0.0,7829164.0,,113.38371913962013,-0.39483582054820054,0,0.0,,0.0,,2008-07-01,1,0,85.65194529977175,262786.65499999997,0.5233938978095211,0.5233938978095211,1
AK,2008,8,47292.0,0.0,86414.0,314304.0,0.0,0.0,449.0,0.0,55274.0,0.0,0.0,503741.0,8.0,0.0,503741.0,86871.0,416870.0,0.0,17.245171625895054,82.75482837410495,0.0,7898584.0,,113.38371913962013,-0.39483582054820054,0,0.0,,0.0,,2008-08-01,1,0,82.75482837410495,254605.71000000002,0.5054297942792031,0.5054297942792031,0
AK,2008,9,49227.0,0.0,94171.0,311358.0,0.0,0.0,408.0,0.0,57705.0,0.0,0.0,512875.0,5.0,0.0,512874.0,94584.0,418290.0,0.0,18.44195650393664,81.55804349606336,0.0,7854280.0,,113.38371913962013,-0.39483582054820054,0,0.0,,0.0,,2008-09-01,0,0,81.55804349606336,258011.82,0.5030705787386376,0.5030705787386376,0
AK,2008,10,53306.0,0.0,100043.0,363706.0,0.0,0.0,337.0,0.0,65848.0,0.0,0.0,583244.0,5.0,0.0,583245.0,100385.0,482860.0,0.0,17.211463450179597,82.7885365498204,0.0,7932268.0,,113.38371913962013,-0.39483582054820054,0,0.0,,0.0,,2008-10-01,0,0,82.7885365498204,295050.54000000004,0.5058775300259755,0.5058775300259755,0
AK,2008,11,51231.0,0.0,83023.0,363680.0,0.0,0.0,428.0,0.0,80241.0,0.0,0.0,578607.0,5.0,0.0,578608.0,83456.0,495152.0,0.0,14.423582114315735,85.57641788568426,0.0,8275028.0,,113.38371913962013,-0.39483582054820054,0,0.0,,0.0,,2008-11-01,0,0,85.57641788568426,308053.63,0.532404719602909,0.532404719602909,1
AK,2008,12,53586.0,0.0,128679.0,356214.0,0.0,0.0,271.0,0.0,136078.0,0.0,0.0,674830.0,3.0,0.0,674831.0,128953.0,545878.0,0.0,19.1089324586452,80.8910675413548,0.0,8353206.0,,113.38371913962013,-0.39483582054820054,0,0.0,,0.0,,2008-12-01,1,0,80.8910675413548,366748.83,0.5434676682013719,0.5434676682013719,0
AK,2009,1,53483.0,0.0,89470.0,352708.0,0.0,0.0,435.0,0.0,160449.0,0.0,0.0,656593.0,48.0,0.0,656593.0,89953.0,566640.0,0.0,13.69996329537476,86.30003670462524,0.0,8015826.0,,124.8124583900917,10.079700451877294,0,0.0,,0.0,0.56312385,2009-01-01,1,0,86.30003670462524,390993.87,0.595488940637503,0.56312385,1
AK,2009,2,50713.0,0.0,96920.0,294103.0,0.0,0.0,377.0,0.0,117563.0,0.0,0.0,559765.0,89.0,0.0,559765.0,97386.0,462379.0,0.0,17.39765794574509,82.6023420542549,0.0,6582978.0,,124.8124583900917,10.079700451877294,0,0.0,,0.0,0.56312385,2009-02-01,1,0,82.6023420542549,315566.45499999996,0.5637480996489598,0.56312385,0
AK,2009,3,52336.0,0.0,102477.0,301148.0,0.0,0.0,530.0,0.0,122073.0,0.0,0.0,578648.0,84.0,0.0,578648.0,103091.0,475557.0,0.0,17.81583968146438,82.18416031853563,0.0,7114360.0,,124.8124583900917,10.079700451877294,0,0.0,,0.0,0.56312385,2009-03-01,0,0,82.18416031853563,325384.725,0.562318931371058,0.56312385,0
AK,2009,4,41195.0,0.0,105039.0,269270.0,0.0,0.0,553.0,0.0,125375.0,0.0,0.0,541501.0,69.0,0.0,541501.0,105661.0,435840.0,0.0,19.512614011793143,80.48738598820685,0.0,6401594.0,,124.8124583900917,10.079700451877294,0,0.0,,0.0,0.56312385,2009-04-01,0,0,80.48738598820685,301974.65,0.5576622203837113,0.56312385,0
AK,2009,5,51003.0,0.0,79227.0,281249.0,0.0,0.0,603.0,0.0,74826.0,0.0,0.0,486910.0,3.0,0.0,486911.0,79833.0,407078.0,0.0,16.39580950112033,83.60419049887967,0.0,6447806.0,,124.8124583900917,10.079700451877294,0,0.0,,0.0,0.56312385,2009-05-01,0,0,83.60419049887967,264526.33,0.5432744998572635,0.56312385,1
AK,2009,6,45476.0,0.0,104158.0,259849.0,0.0,0.0,690.0,0.0,73454.0,0.0,0.0,484502.0,875.0,0.0,484502.0,105723.0,378779.0,0.0,21.820962555366126,78.17903744463386,0.0,6454086.0,,124.8124583900917,10.079700451877294,0,0.0,,0.0,0.56312385,2009-06-01,1,0,78.17903744463386,247165.54499999998,0.510143497859658,0.56312385,0
AK,2009,7,53797.0,0.0,103324.0,263246.0,0.0,0.0,577.0,0.0,83037.0,0.0,0.0,505306.0,1325.0,0.0,505306.0,105226.0,400080.0,0.0,20.82421344690148,79.17578655309852,0.0,6479968.0,,124.8124583900917,10.079700451877294,0,0.0,,0.0,0.56312385,2009-07-01,1,0,79.17578655309852,268194.99,0.5307575805551488,0.56312385,0
AK,2009,8,53648.0,0.0,113249.0,239745.0,0.0,0.0,639.0,0.0,82544.0,0.0,0.0,491108.0,1283.0,0.0,491108.0,115171.0,375937.0,0.0,23.45125715728516,76.54874284271484,0.0,5914430.0,,124.8124583900917,10.079700451877294,0,0.0,,0.0,0.56312385,2009-08-01,1,0,76.54874284271484,256810.85499999998,0.5229213431668798,0.56312385,0
AK,2009,9,53981.0,0.0,91092.0,285029.0,0.0,0.0,678.0,0.0,54679.0,0.0,0.0,486671.0,1213.0,0.0,486672.0,92983.0,393689.0,0.0,19.10588651083276,80.89411348916724,0.0,6356400.0,,124.8124583900917,10.079700451877294,0,0.0,,0.0,0.56312385,2009-09-01,0,0,80.89411348916724,248110.14500000002,0.5098097794818688,0.56312385,0
AK,2009,10,58596.0,0.0,145422.0,312153.0,0.0,0.0,557.0,0.0,54029.0,0.0,0.0,571264.0,507.0,0.0,571264.0,146486.0,424778.0,0.0,25.64243502128613,74.35756497871388,0.0,6868260.0,,124.8124583900917,10.079700451877294,0,0.0,,0.0,0.56312385,2009-10-01,0,0,74.35756497871388,264905.04,0.46371737060273355,0.56312385,0
AK,2009,11,57728.0,0.0,135404.0,338284.0,0.0,0.0,403.0,0.0,103680.0,0.0,0.0,636722.0,1222.0,0.0,636721.0,137029.0,499692.0,0.0,21.521042968584357,78.47895703141565,0.0,7600008.0,,124.8124583900917,10.079700451877294,0,0.0,,0.0,0.56312385,2009-11-01,0,0,78.47895703141565,328705.14,0.5162467391526273,0.56312385,0
AK,2009,12,58635.0,0.0,157962.0,380619.0,0.0,0.0,469.0,0.0,105174.0,0.0,0.0,703168.0,310.0,0.0,703169.0,158741.0,544428.0,0.0,22.575085079120385,77.42491492087962,0.0,8683178.0,,124.8124583900917,10.079700451877294,0,0.0,,0.0,0.56312385,2009-12-01,1,0,77.42491492087962,350569.98,0.4985572173972402,0.56312385,0
AK,2010,1,58575.0,0.0,133765.0,360405.0,0.0,0.0,386.0,0.0,123598.0,0.0,0.0,677145.0,416.0,0.0,677145.0,134567.0,542578.0,0.0,19.872700824786417,80.12729917521358,0.0,8247552.0,,121.8587173702534,-2.366543418772038,0,0.0,,0.0,0.5436666,2010-01-01,1,0,80.12729917521358,360927.27,0.5330132689453515,0.5436666,0
AK,2010,2,52677.0,0.0,95680.0,310372.0,0.0,0.0,270.0,0.0,97962.0,0.0,0.0,557647.0,685.0,0.0,557646.0,96635.0,461011.0,0.0,17.3290940847778,82.6709059152222,0.0,7007960.0,,121.8587173702534,-2.366543418772038,0,0.0,,0.0,0.5436666,2010-02-01,1,0,82.6709059152222,304283.645,0.5456573614802223,0.5436666,0
AK,2010,3,57552.0,0.0,119577.0,336401.0,0.0,0.0,378.0,0.0,86480.0,0.0,0.0,601756.0,1368.0,0.0,601756.0,121323.0,480433.0,0.0,20.161494027479577,79.83850597252042,0.0,7485914.0,,121.8587173702534,-2.366543418772038,0,0.0,,0.0,0.5436666,2010-03-01,0,0,79.83850597252042,309334.135,0.5140524315503294,0.5436666,0
AK,2010,4,41044.0,0.0,132904.0,308904.0,0.0,0.0,552.0,0.0,76520.0,0.0,0.0,561285.0,1362.0,0.0,561286.0,134818.0,426468.0,0.0,24.01948382820879,75.98051617179121,0.0,7651486.0,,121.8587173702534,-2.366543418772038,0,0.0,,0.0,0.5436666,2010-04-01,0,0,75.98051617179121,267809.18,0.47713497218886625,0.5436666,0
AK,2010,5,35895.0,0.0,108629.0,319398.0,0.0,0.0,726.0,0.0,63766.0,0.0,0.0,529414.0,1000.0,0.0,529414.0,110355.0,419059.0,0.0,20.844745322186416,79.15525467781357,0.0,7355878.0,,121.8587173702534,-2.366543418772038,0,0.0,,0.0,0.5436666,2010-05-01,0,0,79.15525467781357,253259.805,0.47837761185008326,0.5436666,0
AK,2010,6,49607.0,0.0,127852.0,278672.0,0.0,0.0,651.0,0.0,49547.0,0.0,0.0,507580.0,1250.0,0.0,507579.0,129753.0,377826.0,0.0,25.56311431323991,74.43688568676009,0.0,5839780.0,,121.8587173702534,-2.366543418772038,0,0.0,,0.0,0.5436666,2010-06-01,1,0,74.43688568676009,234875.12,0.46273608640231373,0.5436666,0
AK,2010,7,52568.0,0.0,138201.0,264282.0,0.0,0.0,469.0,0.0,56964.0,0.0,0.0,513858.0,1373.0,0.0,513857.0,140043.0,373814.0,0.0,27.253301988685568,72.74669801131444,0.0,6381710.0,,121.8587173702534,-2.366543418772038,0,0.0,,0.0,0.5436666,2010-07-01,1,0,72.74669801131444,239528.29,0.4661380306194136,0.5436666,0
AK,2010,8,47708.0,0.0,127361.0,282068.0,0.0,0.0,754.0,0.0,58136.0,0.0,0.0,517792.0,1764.0,0.0,517791.0,129879.0,387912.0,0.0,25.08328649976535,74.91671350023465,0.0,7044622.0,,121.8587173702534,-2.366543418772038,0,0.0,,0.0,0.5436666,2010-08-01,1,0,74.91671350023465,243450.19999999998,0.4701707831924463,0.5436666,0
AK,2010,9,51941.0,0.0,108667.0,279054.0,0.0,0.0,595.0,0.0,53179.0,0.0,0.0,494613.0,1177.0,0.0,494613.0,110439.0,384174.0,0.0,22.328365813272192,77.6716341867278,0.0,6541236.0,,121.8587173702534,-2.366543418772038,0,0.0,,0.0,0.5436666,2010-09-01,0,0,77.6716341867278,241519.41999999998,0.48829978184964806,0.5436666,0
AK,2010,10,55603.0,0.0,108314.0,325116.0,0.0,0.0,692.0,0.0,64099.0,0.0,0.0,554956.0,1132.0,0.0,554956.0,110138.0,444818.0,0.0,19.846258081721793,80.15374191827821,0.0,7510194.0,,121.8587173702534,-2.366543418772038,0,0.0,,0.0,0.5436666,2010-10-01,0,0,80.15374191827821,278190.56,0.5012839936859859,0.5436666,0
AK,2010,11,57371.0,0.0,108559.0,334366.0,0.0,0.0,387.0,0.0,73037.0,0.0,0.0,574438.0,719.0,0.0,574439.0,109665.0,464774.0,0.0,19.09079989346127,80.90920010653872,0.0,6536166.0,,121.8587173702534,-2.366543418772038,0,0.0,,0.0,0.5436666,2010-11-01,0,0,80.90920010653872,293889.6,0.511611502700896,0.5436666,0
AK,2010,12,59902.0,0.0,123633.0,350985.0,0.0,0.0,444.0,0.0,133766.0,0.0,0.0,669092.0,361.0,0.0,669091.0,124438.0,544653.0,0.0,18.598068125262483,81.40193187473753,0.0,7989042.0,,121.8587173702534,-2.366543418772038,0,0.0,,0.0,0.5436666,2010-12-01,1,0,81.40193187473753,368949.695,0.551419306193029,0.5436666,0
AK,2011,1,53070.42,0.0,134652.67,377305.75,0.0,0.0,191.82,204.72,113547.56,0.0,0.0,679391.06,418.13,0.0,679391.0700000002,135262.62000000002,543923.73,0.0,19.909390330962104,80.06047680314666,0.0,8502667.38,,122.75541741236316,0.7358521913415794,0,0.0,,0.0,,2011-01-01,1,0,80.06047680314666,351775.78595,0.5177809975482897,0.5177809975482897,0
AK,2011,2,55782.25,0.0,129517.78,323711.93,0.0,0.0,290.71,205.55,101577.21,0.0,0.0,611144.58,59.16,0.0,611144.59,129867.65000000001,481071.39,0.0,21.249905852884996,78.71646053514112,0.0,7298817.4,,122.75541741236316,0.7358521913415794,0,0.0,,0.0,,2011-02-01,1,0,78.71646053514112,317665.86555,0.5197883950015822,0.5197883950015822,0
AK,2011,3,53482.36,0.0,149562.79,344837.26,0.0,0.0,225.63,238.56,88631.11,0.0,0.0,638541.87,1564.18,0.0,638541.89,151352.6,486950.73,0.0,23.70284586967348,76.25979401288771,0.0,7655080.28,,122.75541741236316,0.7358521913415794,0,0.0,,0.0,,2011-03-01,0,0,76.25979401288771,310925.91685000004,0.48693111872425476,0.48693111872425476,0
AK,2011,4,51014.62,0.0,101213.15,320640.68,0.0,0.0,272.31,218.87,57223.51,0.0,0.0,531021.28,438.14,0.0,531021.2799999999,101923.59999999999,428878.81,0.0,19.193882399590468,80.76490079644267,0.0,7831023.74,,122.75541741236316,0.7358521913415794,0,0.0,,0.0,,2011-04-01,0,0,80.76490079644267,263715.84885,0.49662011445191057,0.49662011445191057,0
AK,2011,5,45505.56,0.0,100662.58,313675.48,0.0,0.0,328.36,219.49,59889.01,0.0,0.0,521216.58,936.13,0.0,521216.61,101927.07,419070.05,0.0,19.55560664116211,80.40228226801905,0.0,6973269.76,,122.75541741236316,0.7358521913415794,0,0.0,,0.0,,2011-05-01,0,0,80.40228226801905,257242.83844999998,0.49354305583239183,0.49354305583239183,0
AK,2011,6,48901.67,0.0,92962.74,296086.76,0.0,0.0,324.54,244.42,55708.87,0.0,0.0,495319.04,1090.03,0.0,495319.03,94377.31,400697.3,0.0,19.05384293432053,80.89681109163118,0.0,6665276.42,,122.75541741236316,0.7358521913415794,0,0.0,,0.0,,2011-06-01,1,0,80.89681109163118,248574.7844,0.501847838149889,0.501847838149889,0
AK,2011,7,62334.01,0.0,87345.46,301492.37,0.0,0.0,307.11,249.9,58926.38,0.0,0.0,511955.11,1299.88,0.0,511955.11000000004,88952.45000000001,422752.76,0.0,17.37504876159943,82.57613836494374,0.0,6833812.56,,122.75541741236316,0.7358521913415794,0,0.0,,0.0,,2011-07-01,1,0,82.57613836494374,269438.0442,0.5262923231687247,0.5262923231687247,0
AK,2011,8,61401.89,0.0,86986.6,290310.83,0.0,0.0,342.75,260.67,53196.44,0.0,0.0,493928.51,1429.33,0.0,493928.51000000007,88758.68000000001,404909.16000000003,0.0,17.969944678836214,81.97728047729012,0.0,7227008.86,,122.75541741236316,0.7358521913415794,0,0.0,,0.0,,2011-08-01,1,0,81.97728047729012,257208.7436,0.5207408327168641,0.5207408327168641,0
AK,2011,9,54298.14,0.0,91685.4,304052.24,0.0,0.0,308.11,250.52,58876.15,0.0,0.0,510223.94,753.4,0.0,510223.9600000001,92746.90999999999,417226.53,0.0,18.17768612826414,81.77321386475069,0.0,7350348.58,,122.75541741236316,0.7358521913415794,0,0.0,,0.0,,2011-09-01,0,0,81.77321386475069,261589.29505000002,0.5126950428788173,0.5126950428788173,0
AK,2011,10,46024.2,0.0,88118.01,319415.28,0.0,0.0,305.73,211.83,104730.66,0.0,0.0,559960.08,1154.38,0.0,559960.0900000001,89578.12,470170.14,0.0,15.997232945655107,83.9649375726045,0.0,7296737.56,,122.75541741236316,0.7358521913415794,0,0.0,,0.0,,2011-10-01,0,0,83.9649375726045,308189.0883,0.5503768818595625,0.5503768818595625,1
AK,2011,11,60702.31,0.0,133008.78,350107.31,0.0,0.0,218.02,202.31,96948.66,0.0,0.0,642869.48,1682.08,0.0,642869.4699999999,134908.87999999998,507758.28,0.0,20.985423370626076,78.98310678838118,0.0,7739581.32,,122.75541741236316,0.7358521913415794,0,0.0,,0.0,,2011-11-01,0,0,78.98310678838118,330232.22459999996,0.5136847214100866,0.5136847214100866,0
AK,2011,12,63867.85,0.0,149029.79,364796.75,0.0,0.0,171.47,231.47,95742.79,0.0,0.0,675461.27,1621.15,0.0,675461.27,150822.41,524407.39,0.0,22.3288020644026,77.6369295015242,0.0,8057314.08,,122.75541741236316,0.7358521913415794,0,0.0,,0.0,,2011-12-01,1,0,77.6369295015242,339161.24535,0.5021179753947994,0.5021179753947994,0
AK,2012,1,59799.16,0.0,162651.88,385256.38,0.0,0.0,109.47,244.76,115561.03,0.0,0.0,724707.28,1084.6,0.0,724707.28,163845.95,560616.5700000001,0.0,22.608569628278055,77.35765673555812,0.0,8586149.68,,129.6440339529396,5.611659905351485,0,0.0,,0.0,0.5436017077443074,2012-01-01,1,0,77.35765673555812,365040.21325000003,0.503707115029947,0.5436017077443074,0
AK,2012,2,57882.51,0.0,141696.77,333688.73,0.0,0.0,138.43,248.73,67518.05,0.0,0.0,602622.02,1448.8,0.0,602622.0200000001,143283.99999999997,459089.29,0.0,23.776761426673378,76.18196394482895,0.0,7368233.8,,129.6440339529396,5.611659905351485,0,0.0,,0.0,0.5436017077443074,2012-02-01,1,0,76.18196394482895,288274.09405,0.4783663465367561,0.5436017077443074,0
AK,2012,3,59662.97,0.0,134242.55,339077.0,0.0,0.0,166.41,221.07,102914.75,0.0,0.0,638325.24,2040.5,0.0,638325.25,136449.46,501654.72,0.0,21.37616520731398,78.58920197814516,0.0,7598534.94,,129.6440339529396,5.611659905351485,0,0.0,,0.0,0.5436017077443074,2012-03-01,0,0,78.58920197814516,330408.45530000003,0.5176177118169774,0.5436017077443074,0
AK,2012,4,56041.8,0.0,107338.68,302905.12,0.0,0.0,176.46,217.58,64297.06,0.0,0.0,532985.24,2008.54,0.0,532985.24,109523.68,423243.98,0.0,20.54910188507284,79.41007522084476,0.0,7213208.82,,129.6440339529396,5.611659905351485,0,0.0,,0.0,0.5436017077443074,2012-04-01,0,0,79.41007522084476,268784.8055,0.504300654742334,0.5436017077443074,0
AK,2012,5,52539.97,0.0,107248.05,285680.69,0.0,0.0,278.84,214.58,81204.41,0.0,0.0,529335.39,2168.85,0.0,529335.3899999999,109695.74,419425.07000000007,0.0,20.723296056211172,79.23616631791805,0.0,6833570.72,,129.6440339529396,5.611659905351485,0,0.0,,0.0,0.5436017077443074,2012-05-01,0,0,79.23616631791805,275049.47715,0.5196128623669013,0.5436017077443074,0
AK,2012,6,56547.06,0.0,110930.24,262543.87,0.0,0.0,228.18,238.5,66125.3,0.0,0.0,498288.77,1675.63,0.0,498288.77999999997,112834.05,385216.23,0.0,22.64430878816898,77.30782740080963,0.0,6260703.48,,129.6440339529396,5.611659905351485,0,0.0,,0.0,0.5436017077443074,2012-06-01,1,0,77.30782740080963,252930.87725000002,0.507598981558445,0.5436017077443074,0
AK,2012,7,54609.99,0.0,73657.32,252578.09,0.0,0.0,246.65,225.57,103999.0,0.0,0.0,488112.23,2795.61,0.0,488112.23,76699.58,411187.08,0.0,15.713513263128032,84.24027400419777,0.0,6750137.08,,129.6440339529396,5.611659905351485,0,0.0,,0.0,0.5436017077443074,2012-07-01,1,0,84.24027400419777,286572.1048,0.5871028980363798,0.5436017077443074,1
AK,2012,8,56616.36,0.0,118219.42,259773.6,0.0,0.0,278.94,249.23,96805.59,0.0,0.0,533850.11,1906.97,0.0,533850.11,120405.33,413195.55000000005,0.0,22.554145394856246,77.39916921624312,0.0,7054001.82,,129.6440339529396,5.611659905351485,0,0.0,,0.0,0.5436017077443074,2012-08-01,1,0,77.39916921624312,284422.18275000004,0.5327753566445833,0.5436017077443074,0
AK,2012,9,55501.7,0.0,123764.14,256593.4,0.0,0.0,284.14,222.19,90341.85,0.0,0.0,531192.56,4485.15,0.0,531192.5700000001,128533.43,402436.94999999995,0.0,24.1971437966461,75.76102768154304,0.0,6406884.98,,129.6440339529396,5.611659905351485,0,0.0,,0.0,0.5436017077443074,2012-09-01,0,0,75.76102768154304,274848.46275,0.5174177469199164,0.5436017077443074,0
AK,2012,10,54038.67,0.0,194176.99,307370.49,0.0,0.0,255.3,188.71,66665.61,0.0,0.0,628131.49,5435.72,0.0,628131.49,199868.00999999998,428074.76999999996,0.0,31.8194539172045,68.1505030101261,0.0,7028085.92,,129.6440339529396,5.611659905351485,0,0.0,,0.0,0.5436017077443074,2012-10-01,0,0,68.1505030101261,271105.56465,0.4316063896907955,0.5436017077443074,0
AK,2012,11,60265.6,0.0,153823.64,334843.74,0.0,0.0,224.01,184.76,71566.49,0.0,0.0,626689.94,5781.71,0.0,626689.95,159829.36000000002,466675.82999999996,0.0,25.503737534007055,74.46678058264696,0.0,7593851.8,,129.6440339529396,5.611659905351485,0,0.0,,0.0,0.5436017077443074,2012-11-01,0,0,74.46678058264696,295768.35754999996,0.47195324825298374,0.5436017077443074,0
AK,2012,12,61453.38,0.0,147295.33,285725.83,0.0,0.0,178.54,202.78,110762.46,0.0,0.0,612178.85,6560.53,0.0,612178.8500000001,154034.4,457941.67000000004,0.0,25.161666398634967,74.80520929463668,0.0,6553232.36,,129.6440339529396,5.611659905351485,0,0.0,,0.0,0.5436017077443074,2012-12-01,1,0,74.80520929463668,316487.79125,0.5169858306114299,0.5436017077443074,0
